sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,53,Greater than 45,African-American,0,0,0,6,M,Medium,Low,0
Female,50,Greater than 45,African-American,0,0,0,4,F,Low,Low,0
Female,50,Greater than 45,African-American,0,0,0,4,F,Low,Low,0
female person,23,Less than 25,Caucasian,0,0,0,1,M,Medium,Low,0
Male,45,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,African-American,1,0,0,2,F,Low,Medium,0
Male,27,25 - 45,African-American,1,0,0,2,F,Low,Medium,0
Male,27,25 - 45,African-American,1,0,0,2,F,Low,Medium,0
Male,52,Greater than 45,Caucasian,0,0,0,6,F,Low,Medium,0
Male,52,Greater than 45,Caucasian,0,0,0,6,F,Low,Medium,0
Male,22,Less than 25,Other,0,0,0,0,F,Medium,Medium,0
Male,22,Less than 25,Other,0,0,0,0,F,Medium,Medium,0
Male,27,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,5,F,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,5,F,High,Medium,0
Male,38,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Female,54,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,High,High,0
Male,26,25 - 45,African-American,0,0,0,1,F,High,High,0
Male,37,25 - 45,African-American,1,8,5,23,F,High,Medium,0
Male,37,25 - 45,African-American,1,8,5,23,F,High,Medium,0
Male,37,25 - 45,African-American,1,8,5,23,F,High,Medium,0
Male,36,25 - 45,African-American,0,2,1,25,M,High,Low,0
Male,36,25 - 45,African-American,0,2,1,25,M,High,Low,0
Male,36,25 - 45,African-American,0,2,1,25,M,High,Low,0
virile,36,25 - 45,African-American,0,2,1,25,M,High,Low,0
Male,28,25 - 45,African-American,0,0,0,18,F,High,Medium,0
Male,28,25 - 45,African-American,0,0,0,18,F,High,Medium,1
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,22,Less than 25,African-American,0,0,0,1,F,Medium,High,0
Male,49,Greater than 45,African-American,0,0,0,1,M,Low,Low,0
Male,20,Less than 25,Caucasian,0,0,1,0,F,High,High,0
Male,36,25 - 45,African-American,0,0,0,11,F,Medium,Low,0
Male,36,25 - 45,African-American,0,0,0,11,F,Medium,Low,0
Female,26,25 - 45,African-American,0,0,0,2,F,High,High,0
Female,41,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,Hispanic,0,0,1,9,F,Medium,Medium,0
Male,26,25 - 45,Hispanic,0,0,1,9,F,Medium,Medium,0
Male,26,25 - 45,Hispanic,0,0,1,9,F,Medium,Medium,0
Female,43,25 - 45,African-American,0,0,0,1,M,Medium,Low,0
Male,22,Less than 25,Hispanic,0,0,0,1,M,Low,Low,0
Male,40,25 - 45,Caucasian,1,0,0,9,F,High,Medium,0
Male,29,25 - 45,Caucasian,0,0,1,8,M,High,Low,0
Male,21,Less than 25,African-American,1,0,0,7,F,High,High,0
Male,21,Less than 25,African-American,1,0,0,7,F,High,High,0
Male,21,Less than 25,African-American,1,0,0,7,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,4,F,Medium,Low,0
Male,22,Less than 25,Other,0,0,0,0,F,Low,Low,0
Male,22,Less than 25,Other,0,0,0,0,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Male,26,25 - 45,African-American,0,0,0,7,F,Medium,Medium,0
Female,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,35,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,57,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,37,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,31,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,36,25 - 45,African-American,1,0,0,26,F,High,Low,0
Male,36,25 - 45,African-American,1,0,0,26,F,High,Low,0
Male,36,25 - 45,African-American,1,0,0,26,F,High,Low,0
Female,32,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,50,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,1,M,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,54,Greater than 45,African-American,0,0,0,11,F,High,Low,0
Male,71,Greater than 45,Caucasian,0,0,0,13,F,Low,Low,0
Male,27,25 - 45,African-American,0,4,4,9,F,Medium,Low,0
Male,27,25 - 45,African-American,0,4,4,9,F,Medium,Low,0
male,27,25 - 45,African-American,0,4,4,9,F,Medium,Low,0
Male,27,25 - 45,African-American,0,4,4,9,F,Medium,Low,0
Male,27,25 - 45,African-American,0,4,4,9,F,Medium,Low,0
Male,27,25 - 45,African-American,0,4,4,9,F,Medium,Low,0
Female,39,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,34,25 - 45,Other,0,0,0,1,M,Low,Low,0
Male,34,25 - 45,Other,0,0,0,1,M,Low,Low,0
Male,34,25 - 45,Other,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,Other,0,0,0,0,M,High,Medium,0
manful,23,Less than 25,Other,0,0,0,0,M,High,Medium,0
Male,23,Less than 25,Other,0,0,0,0,M,High,Medium,0
Male,46,Greater than 45,African-American,1,0,0,8,M,Low,Medium,0
Male,46,Greater than 45,African-American,1,0,0,8,M,Low,Medium,0
Female,36,25 - 45,African-American,0,0,0,5,F,Medium,Low,0
Female,36,25 - 45,African-American,0,0,0,5,F,Medium,Low,1
Male,55,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Female,27,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Male,33,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,27,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Male,31,25 - 45,African-American,0,0,0,0,F,Medium,High,0
Male,23,Less than 25,African-American,0,0,3,2,F,Low,Low,0
Male,39,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
manful,20,Less than 25,African-American,1,0,0,1,F,Medium,Medium,0
Male,20,Less than 25,African-American,1,0,0,1,F,Medium,Medium,0
Male,20,Less than 25,African-American,1,0,0,1,F,Medium,Medium,0
Female,31,25 - 45,African-American,0,2,0,10,F,High,Low,0
Female,31,25 - 45,African-American,0,2,0,10,F,High,Low,0
Male,24,Less than 25,Caucasian,0,0,0,8,F,High,High,0
Male,23,Less than 25,Other,0,0,0,0,F,Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
manful,25,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,0,F,Medium,Low,0
Male,33,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
virile,29,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,4,M,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,0,F,Low,Low,1
Male,46,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
distaff,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
manful,36,25 - 45,African-American,0,0,0,3,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
distaff,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,25,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,24,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,35,25 - 45,African-American,0,0,0,27,F,High,Medium,0
Male,48,Greater than 45,African-American,0,0,0,10,F,High,Medium,0
Male,55,Greater than 45,Caucasian,0,0,0,9,F,Low,Low,0
Male,21,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
Male,26,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,43,25 - 45,African-American,0,0,0,0,M,Low,Low,0
male,49,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,25,25 - 45,African-American,0,1,1,8,F,High,High,0
Male,32,25 - 45,African-American,0,0,0,0,F,High,Low,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Medium,0
Male,46,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
male,32,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Female,34,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
manly,23,Less than 25,African-American,0,0,0,0,F,High,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,High,Medium,1
Male,43,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,25,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
virile,25,25 - 45,African-American,1,0,0,4,M,High,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,F,Low,Medium,0
Male,32,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,1,F,Low,Medium,0
Male,31,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,33,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,4,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,3,F,Low,Low,0
manlike,30,25 - 45,African-American,0,0,0,3,F,Low,Low,0
manful,55,Greater than 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,50,Greater than 45,Hispanic,0,0,0,9,M,Medium,Medium,0
Male,50,Greater than 45,Hispanic,0,0,0,9,M,Medium,Medium,0
Male,50,Greater than 45,Hispanic,0,0,0,9,M,Medium,Medium,0
Male,50,Greater than 45,Hispanic,0,0,0,9,M,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,M,Low,Low,0
male person,44,25 - 45,Caucasian,0,0,0,0,M,Low,Low,1
Female,48,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
male person,19,Less than 25,African-American,2,1,1,3,F,High,High,0
manful,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,24,Less than 25,African-American,0,0,1,3,F,High,Medium,0
Male,24,Less than 25,African-American,0,0,1,3,F,High,Medium,0
Male,50,Greater than 45,Caucasian,0,0,0,2,F,Low,Medium,0
Male,50,Greater than 45,Caucasian,0,0,0,2,F,Low,Medium,0
Female,27,25 - 45,Caucasian,0,0,0,13,F,Medium,Low,0
Female,27,25 - 45,Caucasian,0,0,0,13,F,Medium,Low,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
male person,42,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,2,M,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,2,M,Medium,Low,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,5,F,High,High,0
Male,48,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,54,Greater than 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
manly,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,23,Less than 25,Hispanic,0,0,0,0,M,Low,Medium,0
Male,27,25 - 45,Caucasian,0,0,0,0,F,High,High,0
Male,36,25 - 45,African-American,0,1,0,7,F,Medium,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,10,F,High,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,10,F,High,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,10,F,High,Medium,0
Male,20,Less than 25,African-American,0,0,1,0,F,Low,Medium,0
Male,32,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,7,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,7,F,Medium,Low,0
Male,67,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
female,36,25 - 45,African-American,0,1,0,5,F,Medium,Low,0
Female,32,25 - 45,African-American,0,0,0,11,F,Medium,Low,0
Male,44,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,44,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,1,F,Low,Medium,0
Male,25,25 - 45,African-American,0,0,0,1,F,Low,Medium,0
Male,38,25 - 45,African-American,0,0,0,18,F,High,High,0
Female,30,25 - 45,African-American,0,0,0,15,M,High,Low,0
Female,30,25 - 45,African-American,0,0,0,15,M,High,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,58,Greater than 45,African-American,0,0,0,17,F,Medium,Medium,0
Female,32,25 - 45,African-American,0,0,0,5,F,High,Low,0
Female,32,25 - 45,African-American,0,0,0,5,F,High,Low,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,54,Greater than 45,African-American,0,0,0,26,F,Medium,High,0
Female,23,Less than 25,Caucasian,0,0,1,0,M,Low,Low,0
Male,42,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,39,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,36,25 - 45,Other,0,0,0,8,M,Low,Low,0
Male,36,25 - 45,Other,0,0,0,8,M,Low,Low,0
Female,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
female person,33,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
manlike,31,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,38,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,52,Greater than 45,Hispanic,0,0,0,5,F,Low,Low,1
Female,31,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,22,Less than 25,Caucasian,0,0,0,2,M,Medium,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,2,M,Medium,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,2,M,Medium,Medium,0
Male,50,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,58,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,58,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,1
Female,28,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
male,27,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,1,0,0,8,M,Medium,Medium,0
Male,52,Greater than 45,Caucasian,0,0,0,7,F,Low,Low,0
Female,23,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,7,F,Medium,Medium,0
Male,46,Greater than 45,Caucasian,0,0,0,7,F,Medium,Medium,0
Male,57,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
virile,38,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,3,M,Medium,Low,0
Male,32,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,34,25 - 45,African-American,0,1,0,27,M,Medium,Low,0
Male,42,25 - 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,42,25 - 45,African-American,0,0,0,5,F,Medium,Medium,0
Female,35,25 - 45,African-American,0,0,0,0,M,Low,Low,0
male,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Female,32,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Female,32,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Male,21,Less than 25,Caucasian,0,0,1,0,M,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,1,M,High,High,0
Male,55,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,4,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,4,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,4,F,Medium,Medium,0
Female,30,25 - 45,Caucasian,0,0,0,5,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,27,25 - 45,Other,0,0,0,0,F,Low,Low,0
manlike,52,Greater than 45,Caucasian,0,0,0,8,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,Low,Medium,0
Male,32,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
manlike,27,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
virile,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,45,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,Low,Low,0
Female,36,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Female,36,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
female,36,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Female,29,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
manlike,21,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,4,F,High,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,4,F,High,Low,0
Male,69,Greater than 45,African-American,0,0,0,3,F,Medium,Low,0
manful,28,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,27,25 - 45,African-American,0,1,0,11,F,High,Medium,0
Male,27,25 - 45,African-American,0,1,0,11,F,High,Medium,0
Male,27,25 - 45,African-American,0,1,0,11,F,High,Medium,0
Male,27,25 - 45,African-American,0,1,0,11,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,1,11,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,1,11,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,1,11,F,High,Medium,0
Male,38,25 - 45,African-American,0,0,0,4,M,Low,Low,0
Male,30,25 - 45,Other,0,0,0,0,F,Low,Low,0
Female,19,Less than 25,African-American,0,0,0,1,F,High,Medium,1
Male,65,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,0,M,Low,Low,1
Male,37,25 - 45,Caucasian,0,0,0,7,F,High,Medium,0
Male,37,25 - 45,Caucasian,0,0,0,7,F,High,Medium,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,Medium,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,High,High,0
Female,38,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Female,38,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,47,Greater than 45,African-American,0,0,0,1,M,Low,Medium,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
