sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,20,Less than 25,African-American,1,0,0,1,(CO3),Medium,Medium,0
Male,20,Less than 25,African-American,1,0,0,1,F,Medium,Medium,0
Female,31,25 - 45,African-American,0,2,0,10,F,High,Low,0
Female,31,25 - 45,African-American,0,2,0,10,F,High,Low,0
Male,24,Less than 25,Caucasian,0,0,0,8,F,High,High,0
Male,23,Less than 25,Other,0,0,0,0,(NI0),Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Male,25,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Male,26,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,0,F,Medium,Low,0
Male,33,25 - 45,Hispanic,0,0,0,3,M,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,(X),Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,(CT),Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,42,25 - 45,Caucasian,0,0,0,2,(X),Medium,Low,0
Male,29,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,4,M,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,0,F,Low,Low,1
Male,46,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Female,56,Greater than 45,Caucasian,0,0,0,10,F,Medium,Low,0
Male,36,25 - 45,African-American,0,0,0,3,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,25,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,24,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,1,(CO3),Medium,Medium,0
Male,35,25 - 45,African-American,0,0,0,27,F,High,Medium,0
Male,48,Greater than 45,African-American,0,0,0,10,F,High,Medium,0
Male,55,Greater than 45,Caucasian,0,0,0,9,(X),Low,Low,0
Male,21,Less than 25,Hispanic,0,0,0,0,M,Low,Medium,0
Male,26,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,2,F,Medium,Medium,0
Male,43,25 - 45,African-American,0,0,0,0,(CO3),Low,Low,0
Male,49,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,25,25 - 45,African-American,0,1,1,8,F,High,High,0
Male,32,25 - 45,African-American,0,0,0,0,F,High,Low,0
Male,27,25 - 45,African-American,0,0,0,0,M,Low,Medium,0
Male,46,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Female,34,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,F,High,Medium,0
Male,23,Less than 25,African-American,0,0,0,0,F,High,Medium,1
Male,43,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,25,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,25,25 - 45,African-American,1,0,0,4,M,High,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,F,Low,Medium,0
Male,32,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,1,F,Low,Medium,0
Male,31,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,33,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,4,F,Medium,Medium,0
Male,30,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,30,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,55,Greater than 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,50,Greater than 45,Hispanic,0,0,0,9,M,Medium,Medium,0
Male,50,Greater than 45,Hispanic,0,0,0,9,(CT),Medium,Medium,0
Male,50,Greater than 45,Hispanic,0,0,0,9,M,Medium,Medium,0
Male,50,Greater than 45,Hispanic,0,0,0,9,(CT),Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,44,25 - 45,Caucasian,0,0,0,0,M,Low,Low,1
Female,48,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,19,Less than 25,African-American,2,1,1,3,F,High,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,23,Less than 25,Other,0,0,0,2,(CO3),Medium,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,23,Less than 25,Other,0,0,0,2,M,Medium,High,0
Male,24,Less than 25,African-American,0,0,1,3,F,High,Medium,0
Male,24,Less than 25,African-American,0,0,1,3,F,High,Medium,0
Male,50,Greater than 45,Caucasian,0,0,0,2,F,Low,Medium,0
Male,50,Greater than 45,Caucasian,0,0,0,2,M,Low,Medium,0
Female,27,25 - 45,Caucasian,0,0,0,13,F,Medium,Low,0
Female,27,25 - 45,Caucasian,0,0,0,13,(X),Medium,Low,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,23,Less than 25,African-American,2,0,1,4,F,High,High,0
Male,31,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,42,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,2,F,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,2,M,Medium,Low,0
Male,21,Less than 25,African-American,0,0,0,0,(NI0),High,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,M,High,Medium,0
Male,29,25 - 45,African-American,0,0,0,5,(CT),High,High,0
Male,48,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,54,Greater than 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,(CO3),High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,21,Less than 25,Caucasian,0,0,0,0,F,High,Medium,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Other,0,0,0,0,(NI0),Low,Low,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Other,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,3,F,Medium,Low,0
Male,23,Less than 25,Hispanic,0,0,0,0,M,Low,Medium,0
Male,27,25 - 45,Caucasian,0,0,0,0,F,High,High,0
Male,36,25 - 45,African-American,0,1,0,7,F,Medium,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,10,F,High,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,10,F,High,Medium,0
Male,24,Less than 25,Caucasian,0,0,0,10,F,High,Medium,0
Male,20,Less than 25,African-American,0,0,1,0,F,Low,Medium,0
Male,32,25 - 45,Other,0,0,0,0,(CT),Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,1,(NI0),Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,75,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,7,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,7,F,Medium,Low,0
Male,67,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,36,25 - 45,African-American,0,1,0,5,F,Medium,Low,0
Female,32,25 - 45,African-American,0,0,0,11,F,Medium,Low,0
Male,44,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,44,25 - 45,African-American,0,0,0,7,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,1,(NI0),Low,Medium,0
Male,25,25 - 45,African-American,0,0,0,1,F,Low,Medium,0
Male,38,25 - 45,African-American,0,0,0,18,F,High,High,0
Female,30,25 - 45,African-American,0,0,0,15,M,High,Low,0
Female,30,25 - 45,African-American,0,0,0,15,M,High,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,1,0,9,M,Low,Low,0
Male,58,Greater than 45,African-American,0,0,0,17,F,Medium,Medium,0
Female,32,25 - 45,African-American,0,0,0,5,F,High,Low,0
Female,32,25 - 45,African-American,0,0,0,5,(CO3),High,Low,0
Male,27,25 - 45,African-American,0,0,0,0,(TCX),Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,(TCX),Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,0,F,Medium,Medium,0
Male,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,54,Greater than 45,African-American,0,0,0,26,F,Medium,High,0
Female,23,Less than 25,Caucasian,0,0,1,0,M,Low,Low,0
Male,42,25 - 45,African-American,0,0,0,0,(X),Low,Low,0
Female,39,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,36,25 - 45,Other,0,0,0,8,M,Low,Low,0
Male,36,25 - 45,Other,0,0,0,8,M,Low,Low,0
Female,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,33,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,31,25 - 45,Caucasian,0,0,0,5,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,38,25 - 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,52,Greater than 45,Hispanic,0,0,0,5,F,Low,Low,1
Female,31,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,22,Less than 25,Caucasian,0,0,0,2,(CO3),Medium,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,2,M,Medium,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,2,M,Medium,Medium,0
Male,50,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,4,(NI0),Low,Low,0
Male,37,25 - 45,African-American,0,0,0,4,F,Low,Low,0
Male,58,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,58,Greater than 45,Caucasian,0,0,0,1,(X),Low,Low,1
Female,28,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,0,(CT),Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,1,0,0,8,F,Medium,Medium,0
Male,52,Greater than 45,Caucasian,0,0,0,7,F,Low,Low,0
Female,23,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,(TCX),Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,3,M,Low,Low,0
Male,48,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,46,Greater than 45,Caucasian,0,0,0,7,F,Medium,Medium,0
Male,46,Greater than 45,Caucasian,0,0,0,7,F,Medium,Medium,0
Male,57,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,5,F,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,3,(NI0),Medium,Low,0
Male,32,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,34,25 - 45,African-American,0,1,0,27,M,Medium,Low,0
Male,42,25 - 45,African-American,0,0,0,5,F,Medium,Medium,0
Male,42,25 - 45,African-American,0,0,0,5,F,Medium,Medium,0
Female,35,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Male,20,Less than 25,Caucasian,0,0,0,0,F,High,High,0
Female,32,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Female,32,25 - 45,Caucasian,0,0,0,2,F,High,Low,0
Male,21,Less than 25,Caucasian,0,0,1,0,M,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,0,(X),Low,Low,0
Male,24,Less than 25,African-American,0,0,0,1,M,High,High,0
Male,55,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,4,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,4,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,4,F,Medium,Medium,0
Female,30,25 - 45,Caucasian,0,0,0,5,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,(TCX),Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Female,27,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,8,F,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,1,F,Low,Medium,0
Male,32,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,1,(CT),Low,Low,0
Female,27,25 - 45,Caucasian,0,0,0,0,F,Medium,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,(CO3),High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,52,Greater than 45,Caucasian,0,0,0,16,F,High,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,45,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,(X),Low,Low,0
Male,23,Less than 25,African-American,0,0,0,1,M,Low,Low,0
Female,36,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Female,36,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Female,36,25 - 45,Caucasian,0,0,0,3,F,Medium,Medium,0
Female,29,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
Male,21,Less than 25,Hispanic,0,0,0,0,F,Low,Medium,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,20,Less than 25,Other,0,2,1,3,M,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,4,F,High,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,4,F,High,Low,0
Male,69,Greater than 45,African-American,0,0,0,3,F,Medium,Low,0
Male,28,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,27,25 - 45,African-American,0,1,0,11,F,High,Medium,0
Male,27,25 - 45,African-American,0,1,0,11,(CO3),High,Medium,0
Male,27,25 - 45,African-American,0,1,0,11,F,High,Medium,0
Male,27,25 - 45,African-American,0,1,0,11,(CO3),High,Medium,0
Male,28,25 - 45,African-American,1,0,1,11,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,1,11,F,High,Medium,0
Male,28,25 - 45,African-American,1,0,1,11,F,High,Medium,0
Male,38,25 - 45,African-American,0,0,0,4,M,Low,Low,0
Male,30,25 - 45,Other,0,0,0,0,F,Low,Low,0
Female,19,Less than 25,African-American,0,0,0,1,F,High,Medium,1
Male,65,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,37,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,34,25 - 45,African-American,0,0,0,0,M,Low,Low,1
Male,37,25 - 45,Caucasian,0,0,0,7,F,High,Medium,0
Male,37,25 - 45,Caucasian,0,0,0,7,(CO3),High,Medium,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,Medium,0
Male,21,Less than 25,African-American,0,0,1,1,F,High,Medium,0
Male,21,Less than 25,African-American,0,0,0,0,(NI0),High,High,0
Male,21,Less than 25,African-American,0,0,0,0,(X),High,High,0
Female,38,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Female,38,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,47,Greater than 45,African-American,0,0,0,1,M,Low,Medium,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,3,(NI0),Low,Low,0
Male,27,25 - 45,African-American,0,0,0,2,(X),Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,(TCX),Medium,Medium,0
Male,27,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Male,44,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,44,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,M,High,High,0
Male,23,Less than 25,African-American,0,0,0,0,M,High,High,0
Male,57,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,African-American,0,1,0,9,(TCX),Medium,Low,0
Male,38,25 - 45,Other,0,0,0,8,F,Medium,Low,0
Female,23,Less than 25,African-American,0,0,0,2,F,High,High,0
Female,23,Less than 25,African-American,0,0,0,2,F,High,High,1
Male,32,25 - 45,African-American,0,0,0,8,F,High,Medium,0
Male,32,25 - 45,African-American,0,0,0,8,F,High,Medium,0
Male,32,25 - 45,African-American,0,0,0,8,F,High,Medium,0
Male,32,25 - 45,African-American,0,0,0,8,F,High,Medium,0
Female,36,25 - 45,African-American,0,0,0,2,M,Medium,Low,0
Male,41,25 - 45,African-American,0,0,0,5,M,Medium,Medium,0
Male,31,25 - 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,36,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,62,Greater than 45,African-American,0,0,0,1,F,Medium,Low,0
Female,41,25 - 45,Caucasian,0,0,0,7,(NI0),Medium,Low,0
Female,41,25 - 45,Caucasian,0,0,0,7,(TCX),Medium,Low,0
Female,39,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,1,(X),Medium,Medium,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,21,Less than 25,African-American,0,0,0,1,(CO3),Medium,Medium,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,21,Less than 25,African-American,0,0,0,1,F,Medium,Medium,1
Male,43,25 - 45,Caucasian,0,0,0,8,F,Low,Medium,0
Male,43,25 - 45,Caucasian,0,0,0,8,(NI0),Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,28,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,28,25 - 45,African-American,0,0,0,9,(TCX),High,High,0
Male,31,25 - 45,African-American,0,0,0,2,M,Low,Medium,0
Male,31,25 - 45,African-American,0,0,0,2,M,Low,Medium,0
Male,37,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,49,Greater than 45,African-American,0,0,0,15,M,Medium,Low,0
Male,22,Less than 25,African-American,0,0,0,2,F,Low,Low,0
Male,49,Greater than 45,African-American,0,0,0,0,F,Medium,Low,0
Male,49,Greater than 45,African-American,0,0,0,0,F,Medium,Low,0
Male,28,25 - 45,Caucasian,0,0,0,5,F,High,Low,0
Male,59,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Female,33,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,33,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,33,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Female,33,25 - 45,African-American,0,0,0,0,F,High,Medium,0
Male,39,25 - 45,Caucasian,0,0,0,21,F,High,High,0
Male,39,25 - 45,Caucasian,0,0,0,21,F,High,High,0
Female,43,25 - 45,African-American,0,0,0,2,(CT),Low,Low,0
Female,43,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,5,F,Low,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,5,F,Low,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,5,(NI0),Low,Medium,0
Male,36,25 - 45,African-American,3,0,2,19,M,High,Medium,0
Male,36,25 - 45,African-American,3,0,2,19,M,High,Medium,0
Male,23,Less than 25,African-American,0,0,0,3,F,Medium,Medium,0
Female,43,25 - 45,Caucasian,0,0,0,3,M,Low,Low,0
Female,43,25 - 45,Caucasian,0,0,0,3,(CO3),Low,Low,1
Male,56,Greater than 45,Caucasian,0,0,0,9,M,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,9,M,Low,Low,0
Male,56,Greater than 45,Caucasian,0,0,0,9,M,Low,Low,0
Female,20,Less than 25,African-American,0,0,0,1,F,High,Medium,0
Male,50,Greater than 45,African-American,0,0,0,2,(NI0),Medium,Low,0
Male,50,Greater than 45,African-American,0,0,0,2,(NI0),Medium,Low,0
Male,50,Greater than 45,African-American,0,0,0,2,(NI0),Medium,Low,0
Male,24,Less than 25,Other,0,0,0,2,M,High,Low,0
Female,54,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,20,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,20,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,20,Less than 25,African-American,0,0,0,1,F,High,High,0
Male,36,25 - 45,Other,0,0,0,3,M,Low,Low,1
Female,36,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,36,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,36,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Female,36,25 - 45,African-American,0,0,0,3,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,28,(CT),High,High,0
Male,25,25 - 45,African-American,0,0,0,28,M,High,High,0
Male,25,25 - 45,African-American,0,0,0,28,M,High,High,0
Male,25,25 - 45,African-American,0,0,0,28,(CO3),High,High,0
Male,25,25 - 45,African-American,0,0,0,28,(TCX),High,High,0
Male,25,25 - 45,African-American,0,0,0,28,M,High,High,0
Male,25,25 - 45,African-American,0,0,0,28,M,High,High,0
Male,25,25 - 45,African-American,1,0,0,2,F,High,Medium,0
Male,25,25 - 45,African-American,1,0,0,2,F,High,Medium,0
Male,25,25 - 45,African-American,1,0,0,2,F,High,Medium,0
Female,42,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Female,42,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,34,25 - 45,African-American,0,2,0,9,M,High,High,1
Male,48,Greater than 45,African-American,0,0,0,4,F,Medium,Low,0
Male,48,Greater than 45,African-American,0,0,0,4,(CT),Medium,Low,0
Male,34,25 - 45,African-American,1,0,0,21,M,High,High,1
Male,28,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,55,Greater than 45,Caucasian,0,0,0,2,(CO3),Low,Low,0
