sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,score_text,v_score_text,two_year_recid
Male,21,Less than 25,Caucasian,1,0,0,1,F,Low,Medium,0
Male,59,Greater than 45,Caucasian,0,0,0,3,M,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,4,F,Low,Low,1
Male,38,25 - 45,Other,0,0,0,2,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,M,Medium,Medium,0
Male,19,Less than 25,Caucasian,1,3,2,5,M,High,High,0
Male,19,Less than 25,Caucasian,1,3,2,5,M,High,High,0
Male,19,Less than 25,Caucasian,1,3,2,5,M,High,High,0
Male,60,Greater than 45,Caucasian,0,0,0,5,M,Low,Low,0
Male,52,Greater than 45,Native American,0,0,0,4,M,Low,Low,0
Male,26,25 - 45,Other,0,0,0,2,F,Low,Medium,0
Male,28,25 - 45,Hispanic,0,0,0,2,F,High,Medium,0
Male,23,Less than 25,Hispanic,0,0,0,2,F,Medium,Low,0
Male,23,Less than 25,Hispanic,0,0,0,2,degree Fahrenheit,Medium,Low,0
Male,23,Less than 25,Hispanic,0,0,0,2,atomic number 9,Medium,Low,0
Male,21,Less than 25,African-American,0,0,2,1,F,Medium,Medium,0
Male,21,Less than 25,African-American,0,0,2,1,F,Medium,Medium,0
Male,52,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,56,Greater than 45,African-American,0,0,0,12,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,12,F,Medium,Low,0
Male,56,Greater than 45,African-American,0,0,0,12,fluorine,Medium,Low,0
Male,40,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,8,M,Low,Low,0
Female,48,Greater than 45,Caucasian,0,0,0,8,chiliad,Low,Low,0
Male,24,Less than 25,African-American,0,1,2,2,M,Medium,Medium,0
Male,24,Less than 25,African-American,0,1,2,2,M,Medium,Medium,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,59,Greater than 45,African-American,0,0,0,5,M,Medium,Low,0
Male,66,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,66,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,70,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,70,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Female,54,Greater than 45,African-American,0,0,0,6,atomic number 9,Low,Low,0
Male,19,Less than 25,Caucasian,0,0,3,0,F,Low,Medium,0
Male,44,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,Caucasian,0,0,0,4,M,Medium,Medium,0
Male,31,25 - 45,Caucasian,0,0,0,4,M,Medium,Medium,0
Male,31,25 - 45,Caucasian,0,0,0,4,M,Medium,Medium,0
Male,31,25 - 45,Caucasian,0,0,0,4,M,Medium,Medium,1
Male,34,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,0,0,F,Low,Low,1
Female,41,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,9,farad,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,atomic number 9,High,High,0
Male,25,25 - 45,African-American,0,0,0,9,F,High,High,0
Male,60,Greater than 45,Caucasian,0,0,0,2,M,High,Low,0
Male,60,Greater than 45,Caucasian,0,0,0,2,M,High,Low,0
Male,27,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,27,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,54,Greater than 45,African-American,1,0,0,7,F,Medium,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,47,Greater than 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,51,Greater than 45,African-American,0,0,1,12,F,High,Low,1
Male,25,25 - 45,Caucasian,0,0,0,1,farad,Low,Low,0
Male,25,25 - 45,Other,0,0,0,0,F,Low,Low,1
Female,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,44,25 - 45,Hispanic,0,0,0,2,F,Low,Low,1
Male,32,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,32,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,Caucasian,0,0,0,1,F,Low,Low,1
Male,77,Greater than 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,19,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,49,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,31,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,1,1,degree Fahrenheit,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,1,1,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,1,1,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,1,1,F,Low,Low,0
Male,29,25 - 45,African-American,1,0,0,3,F,High,Medium,0
Male,29,25 - 45,African-American,1,0,0,3,f,High,Medium,0
Female,53,Greater than 45,Caucasian,0,0,0,6,F,Medium,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,6,F,Medium,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,6,F,Medium,Low,0
Female,53,Greater than 45,Caucasian,0,0,0,6,F,Medium,Low,0
Male,21,Less than 25,African-American,0,1,0,1,F,High,High,1
Male,21,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Female,27,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Female,50,Greater than 45,African-American,0,0,0,2,F,Low,Low,0
Female,50,Greater than 45,African-American,0,0,0,2,F,Low,Low,0
Female,65,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Female,59,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,59,Greater than 45,African-American,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,0,M,Medium,Medium,0
Male,40,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,51,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,34,25 - 45,African-American,1,0,0,10,F,High,Low,1
Male,23,Less than 25,African-American,1,0,4,2,F,High,High,0
Male,23,Less than 25,African-American,1,0,4,2,F,High,High,0
Male,23,Less than 25,African-American,1,0,4,2,F,High,High,0
Female,31,25 - 45,African-American,0,0,0,4,f,Low,Medium,0
Female,31,25 - 45,African-American,0,0,0,4,F,Low,Medium,0
Male,30,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,30,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,52,Greater than 45,African-American,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Male,29,25 - 45,Caucasian,0,0,0,1,F,Low,Medium,0
Male,24,Less than 25,African-American,0,0,0,15,F,High,High,0
Male,24,Less than 25,African-American,0,0,0,15,atomic number 9,High,High,0
Male,24,Less than 25,African-American,0,0,0,15,F,High,High,1
Male,38,25 - 45,African-American,0,0,0,2,F,Low,Low,1
Female,22,Less than 25,African-American,0,0,0,0,F,High,High,0
Female,22,Less than 25,African-American,0,0,0,0,F,High,High,0
Male,43,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,45,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,5,degree Fahrenheit,High,Low,0
Male,32,25 - 45,Caucasian,0,0,0,5,F,High,Low,0
Male,32,25 - 45,Caucasian,0,0,0,5,F,High,Low,0
Male,36,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,3,atomic number 9,High,High,0
Male,55,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,55,Greater than 45,African-American,0,0,0,0,F,Low,Low,0
Male,36,25 - 45,African-American,0,1,0,18,F,High,High,0
Male,36,25 - 45,African-American,0,1,0,18,F,High,High,0
Male,26,25 - 45,African-American,0,0,0,2,degree Fahrenheit,Low,Low,0
Male,26,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,23,Less than 25,Caucasian,0,0,1,1,M,Low,Low,0
Female,47,Greater than 45,Other,0,0,0,0,F,Low,Low,0
Male,28,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,0,0,1,G,Low,Low,0
Male,28,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,28,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,42,25 - 45,African-American,0,0,0,1,M,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,41,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,41,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,41,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,41,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Male,41,25 - 45,African-American,0,0,0,9,F,Medium,Medium,0
Female,42,25 - 45,African-American,0,0,0,1,farad,Low,Low,0
Male,21,Less than 25,African-American,0,1,0,1,fluorine,Medium,Medium,0
Male,21,Less than 25,African-American,0,1,0,1,F,Medium,Medium,0
Male,21,Less than 25,African-American,0,1,0,1,F,Medium,Medium,0
Male,21,Less than 25,African-American,0,1,0,1,F,Medium,Medium,0
Male,27,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,27,25 - 45,Hispanic,0,0,0,0,farad,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,32,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,61,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,61,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,61,Greater than 45,Hispanic,0,0,0,2,F,Low,Low,0
Male,27,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,26,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,41,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,41,25 - 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,28,25 - 45,Caucasian,0,0,0,1,M,Medium,Low,0
Female,28,25 - 45,Caucasian,0,0,0,1,M,Medium,Low,0
Male,58,Greater than 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,43,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,43,25 - 45,African-American,0,0,0,0,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,3,degree Fahrenheit,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,3,F,Low,Low,0
Male,33,25 - 45,African-American,0,0,0,21,M,Medium,Medium,0
Female,55,Greater than 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,21,Less than 25,Caucasian,0,0,1,0,M,Low,Medium,0
Female,32,25 - 45,Caucasian,0,0,1,0,M,Low,Low,0
Male,22,Less than 25,African-American,0,0,0,1,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,1,F,Low,Medium,0
Male,51,Greater than 45,African-American,0,0,0,3,atomic number 9,Low,Low,0
Female,35,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Female,35,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Male,20,Less than 25,African-American,0,0,1,2,F,High,High,0
Male,35,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,27,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Female,37,25 - 45,African-American,0,0,0,3,F,Low,Low,0
Male,28,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Male,28,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Male,40,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,41,25 - 45,Caucasian,0,0,0,3,M,Medium,Low,0
Male,41,25 - 45,Caucasian,0,0,0,3,M,Medium,Low,0
Male,41,25 - 45,Caucasian,0,0,0,3,M,Medium,Low,0
Male,24,Less than 25,African-American,0,0,0,0,M,High,High,1
Female,33,25 - 45,African-American,0,0,0,3,M,Low,Low,0
Male,25,25 - 45,African-American,0,0,0,4,F,High,Medium,0
Male,25,25 - 45,African-American,0,0,0,4,F,High,Medium,0
Female,30,25 - 45,Caucasian,0,0,0,4,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,20,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,42,25 - 45,African-American,0,0,0,1,fluorine,Low,Low,0
Female,40,25 - 45,African-American,0,0,0,15,F,Medium,Medium,1
Male,39,25 - 45,African-American,0,0,0,0,atomic number 9,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,21,Less than 25,African-American,0,0,0,0,F,Medium,High,0
Male,39,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,0,f,Low,Low,0
Male,41,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,39,25 - 45,Other,0,1,0,9,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,3,F,High,High,0
Female,24,Less than 25,African-American,0,0,0,3,F,High,High,0
Male,50,Greater than 45,Hispanic,0,0,0,1,M,Low,Low,0
Male,50,Greater than 45,Hispanic,0,0,0,1,M,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Female,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,m,Low,Low,0
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,39,25 - 45,African-American,0,0,0,35,atomic number 9,High,High,0
Male,39,25 - 45,African-American,0,0,0,35,F,High,High,0
Male,25,25 - 45,Caucasian,0,0,0,2,M,Medium,Medium,0
Male,25,25 - 45,Caucasian,0,0,0,2,M,Medium,Medium,0
Female,23,Less than 25,Caucasian,0,0,0,0,F,Medium,Low,0
Female,23,Less than 25,Caucasian,0,0,0,0,F,Medium,Low,0
Female,23,Less than 25,Caucasian,0,0,0,0,F,Medium,Low,0
Male,22,Less than 25,African-American,0,0,1,1,F,High,High,0
Male,22,Less than 25,African-American,0,0,1,1,F,High,High,0
Male,22,Less than 25,African-American,0,0,1,1,F,High,High,0
Male,24,Less than 25,African-American,0,0,0,3,F,High,Medium,0
Male,24,Less than 25,African-American,0,0,0,3,F,High,Medium,0
Male,44,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,20,Less than 25,African-American,0,0,1,1,F,High,High,0
Male,33,25 - 45,Hispanic,0,0,0,3,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,11,F,Low,Low,0
Female,26,25 - 45,Other,0,0,0,4,M,Medium,Low,1
Female,26,25 - 45,African-American,0,1,0,6,F,Medium,Low,0
Male,26,25 - 45,African-American,0,3,0,3,k,High,High,0
Male,26,25 - 45,African-American,0,3,0,3,M,High,High,0
Male,27,25 - 45,Caucasian,0,0,0,5,F,High,High,0
Female,24,Less than 25,African-American,0,0,0,3,molar concentration,Medium,Medium,0
Male,44,25 - 45,African-American,0,0,0,0,M,Medium,Low,0
Male,36,25 - 45,Caucasian,0,0,0,1,F,Low,Low,0
Male,39,25 - 45,Caucasian,0,0,0,10,F,High,Medium,0
Male,39,25 - 45,Caucasian,0,0,0,10,farad,High,Medium,0
Male,39,25 - 45,Caucasian,0,0,0,10,F,High,Medium,0
Male,42,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,45,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,25,25 - 45,African-American,0,1,0,7,F,High,High,0
Male,25,25 - 45,African-American,0,1,0,7,F,High,High,1
Female,28,25 - 45,Caucasian,0,0,0,7,F,High,Medium,0
Female,28,25 - 45,Caucasian,0,0,0,7,F,High,Medium,0
Female,28,25 - 45,Caucasian,0,0,0,7,F,High,Medium,0
Male,33,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,50,Greater than 45,Native American,0,0,0,0,F,Low,Low,0
Male,50,Greater than 45,Native American,0,0,0,0,F,Low,Low,0
Male,32,25 - 45,African-American,0,1,0,5,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Male,39,25 - 45,Caucasian,0,0,0,0,M,Medium,Low,0
Male,27,25 - 45,African-American,0,0,0,12,F,High,Low,0
Male,27,25 - 45,African-American,0,0,0,12,F,High,Low,0
Male,27,25 - 45,African-American,0,0,0,12,atomic number 9,High,Low,1
Female,35,25 - 45,Caucasian,0,0,0,4,M,Medium,Low,0
Male,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Male,23,Less than 25,African-American,0,0,0,1,F,Medium,Medium,0
Female,38,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,30,25 - 45,African-American,0,0,0,4,degree Fahrenheit,Low,Low,0
Male,30,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,30,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Female,30,25 - 45,Caucasian,0,0,0,0,M,High,Medium,0
Male,26,25 - 45,African-American,1,1,0,18,F,High,Medium,0
Male,26,25 - 45,African-American,1,1,0,18,F,High,Medium,0
Male,26,25 - 45,African-American,1,1,0,18,F,High,Medium,0
Male,29,25 - 45,Other,0,0,0,0,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Male,31,25 - 45,African-American,0,0,0,2,F,Low,Low,0
Female,22,Less than 25,Asian,0,0,0,0,F,Medium,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,0,M,Low,Low,0
Male,24,Less than 25,Caucasian,0,0,0,3,F,Low,Low,0
Female,41,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,34,25 - 45,Other,0,0,0,0,F,Low,Low,0
Female,25,25 - 45,African-American,0,0,0,0,M,Medium,Low,0
Female,26,25 - 45,Caucasian,0,0,0,1,F,Medium,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,fluorine,Low,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,69,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,38,25 - 45,African-American,0,0,0,2,fluorine,Medium,Medium,0
Male,38,25 - 45,African-American,0,0,0,2,F,Medium,Medium,0
Male,43,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,43,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Male,43,25 - 45,Caucasian,0,0,0,4,F,Low,Low,0
Female,37,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,34,25 - 45,Caucasian,0,0,1,3,M,Medium,Medium,0
Male,39,25 - 45,Caucasian,1,0,0,13,F,Medium,High,0
Male,21,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,24,Less than 25,Hispanic,0,0,1,2,M,Low,Medium,0
Male,44,25 - 45,Hispanic,0,0,0,7,F,Low,Low,0
Male,44,25 - 45,Hispanic,0,0,0,7,F,Low,Low,0
Male,44,25 - 45,Hispanic,0,0,0,7,F,Low,Low,0
Male,44,25 - 45,Hispanic,0,0,0,7,F,Low,Low,0
Male,40,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,40,25 - 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,38,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
Female,38,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Female,31,25 - 45,African-American,0,0,0,0,M,Medium,Medium,0
Female,29,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,20,Less than 25,Caucasian,1,0,0,1,farad,High,High,0
Male,20,Less than 25,Caucasian,1,0,0,1,F,High,High,0
Male,20,Less than 25,Caucasian,1,0,0,1,atomic number 9,High,High,0
Male,20,Less than 25,Caucasian,1,0,0,1,farad,High,High,0
Male,22,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,22,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Female,22,Less than 25,Caucasian,0,0,0,1,F,High,Medium,0
Female,51,Greater than 45,Hispanic,0,0,0,0,M,Low,Low,0
Male,25,25 - 45,African-American,0,1,3,6,F,High,Low,0
Male,24,Less than 25,African-American,0,0,0,2,M,Low,Low,0
Male,24,Less than 25,African-American,0,0,0,2,M,Low,Low,0
Female,44,25 - 45,African-American,0,0,0,4,F,Medium,Low,0
Male,47,Greater than 45,African-American,0,0,0,0,F,High,Medium,1
Female,36,25 - 45,African-American,0,0,0,1,F,Medium,Low,0
Male,21,Less than 25,African-American,0,0,0,1,M,Low,Medium,0
Male,35,25 - 45,African-American,0,0,0,4,M,Low,Low,0
Male,25,25 - 45,African-American,0,1,0,3,M,High,High,0
Male,25,25 - 45,African-American,0,1,0,3,metre,High,High,0
Male,25,25 - 45,African-American,0,1,0,3,M,High,High,0
Male,25,25 - 45,African-American,0,1,0,3,M,High,High,0
Male,25,25 - 45,African-American,0,1,0,3,M,High,High,0
Female,29,25 - 45,African-American,0,0,0,0,F,Low,Low,0
Male,25,25 - 45,African-American,0,0,3,6,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,0
Male,23,Less than 25,African-American,0,0,1,5,F,High,High,1
Male,23,Less than 25,Other,0,0,0,0,M,Low,Low,0
Female,24,Less than 25,Caucasian,0,0,0,0,M,High,Medium,0
Female,24,Less than 25,Caucasian,0,0,0,0,M,High,Medium,0
Female,24,Less than 25,Caucasian,0,0,0,0,M,High,Medium,0
Male,22,Less than 25,Caucasian,0,0,0,3,F,Medium,Low,0
Male,35,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,35,25 - 45,Caucasian,0,0,0,2,F,Low,Low,0
Male,30,25 - 45,African-American,0,1,1,11,M,High,Low,0
Male,30,25 - 45,African-American,0,1,1,11,M,High,Low,0
Male,30,25 - 45,African-American,0,1,1,11,M,High,Low,0
Female,23,Less than 25,Hispanic,0,0,0,0,M,Low,Medium,0
Female,19,Less than 25,African-American,0,0,0,0,M,Low,Medium,1
Male,32,25 - 45,Caucasian,0,0,0,0,degree Fahrenheit,Low,Low,1
Female,39,25 - 45,Caucasian,0,0,0,0,M,Low,Low,1
Male,30,25 - 45,African-American,4,0,0,12,farad,High,Medium,0
Male,30,25 - 45,African-American,4,0,0,12,F,High,Medium,0
Male,30,25 - 45,African-American,4,0,0,12,F,High,Medium,0
Male,33,25 - 45,African-American,0,0,0,2,atomic number 9,Medium,Medium,0
Female,30,25 - 45,Caucasian,0,0,0,9,F,Medium,High,0
Female,30,25 - 45,Caucasian,0,0,0,9,F,Medium,High,0
Female,36,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Female,24,Less than 25,Caucasian,0,0,1,1,M,Low,Low,0
Male,61,Greater than 45,Hispanic,0,0,0,1,F,Low,Low,0
Male,29,25 - 45,African-American,0,1,1,8,F,High,Low,0
Male,29,25 - 45,African-American,0,1,1,8,F,High,Low,0
Male,54,Greater than 45,Other,0,0,0,0,M,Low,Low,0
Female,40,25 - 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,26,25 - 45,Caucasian,0,0,0,4,F,Medium,Low,0
Male,53,Greater than 45,African-American,0,0,0,4,F,Medium,Low,0
Female,20,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Female,20,Less than 25,African-American,0,0,0,0,F,Medium,Medium,0
Female,28,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,38,25 - 45,Hispanic,0,0,0,2,M,Low,Low,0
Male,27,25 - 45,African-American,0,1,0,9,F,High,High,0
Male,27,25 - 45,African-American,0,1,0,9,F,High,High,0
Male,27,25 - 45,African-American,0,1,0,9,F,High,High,0
Male,27,25 - 45,African-American,0,1,0,9,F,High,High,0
Male,55,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,59,Greater than 45,Caucasian,0,0,0,0,F,Low,Low,0
Male,22,Less than 25,African-American,1,0,0,1,M,Medium,Medium,0
Male,32,25 - 45,Other,0,0,0,0,F,Low,Low,0
Female,34,25 - 45,African-American,0,0,0,1,F,Low,Low,0
Male,55,Greater than 45,Caucasian,0,0,0,1,M,Low,Low,0
Male,24,Less than 25,Hispanic,0,0,0,2,F,High,Medium,0
Male,24,Less than 25,Hispanic,0,0,0,2,F,High,Medium,1
Female,47,Greater than 45,African-American,0,1,1,21,M,High,Medium,0
Female,47,Greater than 45,African-American,0,1,1,21,M,High,Medium,0
Male,41,25 - 45,Other,0,0,0,0,M,Low,Low,0
Male,41,25 - 45,Hispanic,0,0,0,0,F,Low,Low,0
Male,61,Greater than 45,African-American,0,0,0,12,F,Low,Low,0
Female,34,25 - 45,Caucasian,0,0,0,0,M,Low,Low,0
Male,57,Greater than 45,African-American,0,0,0,3,F,Low,Low,0
Female,38,25 - 45,Caucasian,0,0,0,2,M,Low,Low,0
Male,25,25 - 45,Caucasian,4,0,1,13,F,Low,Low,0
Male,25,25 - 45,Caucasian,4,0,1,13,F,Low,Low,0
Male,72,Greater than 45,African-American,0,0,0,8,F,Low,Low,0
Male,72,Greater than 45,African-American,0,0,0,8,F,Low,Low,0
Male,23,Less than 25,African-American,0,0,0,0,F,Low,Low,1
Male,29,25 - 45,African-American,0,0,0,0,M,Low,Low,0
Male,23,Less than 25,Caucasian,0,0,0,3,F,Medium,Medium,0
Male,24,Less than 25,African-American,0,0,0,1,F,Low,Low,0
Male,20,Less than 25,African-American,0,0,0,0,F,Low,Medium,0
Male,44,25 - 45,Caucasian,0,0,0,1,F,High,Medium,0
Female,38,25 - 45,Caucasian,0,0,0,1,M,Low,Low,0
